date,Open,High,Low,Close,Adjclose,Volume,Returns,Value_Traded,Market_Cap,EPS,P/E_TTM,P/S_TTM,P/Cf_TTM,P/B_TTM,EV,EV/ebitda_TTM,EV/sales_TTM,5D_ADTV,21D_ADTV,63D_ADTV,126D_ADTV,189D_ADTV,252D_ADTV,21D_STDV,63D_STDV,126D_STDV,252D_STDV,20_EMA,55_EMA,200_EMA,RSI,MACD_Line,MACD_Sig,Hist,ADX,ROC,OBV
2018-09-26,98.425,99.7625,98.076,98.7425,98.7425,86269180,0.00015192322147394854,8518434506.150001,959777100000.0001,0.645679012345679,152.928154875717,4.611541621621622,43.91969523635199,8.077232063959606,1001903100000.0001,46.2580497714576,4.8139488288288295,8978751593.231756,10037226999.298048,8623229428.234104,7912296749.936515,7985476420.995959,6946053322.900654,0.253673837310147,0.20961865336526916,0.23555995075646563,0.27003997197063334,97.37401859154507,94.30769725254287,81.07542498402215,56.493410582104445,0.641709102965649,0.8867575417941518,-0.2450484388285028,21.476960833715868,1.8483659186904644,11208677360.0
2018-09-27,99.6618,100.8078,99.429,100.649,100.649002,86587820,0.019307815783477178,8714977668.35564,978308299440.0,0.645679012345679,155.88086351816443,4.7005804177297295,44.76768862124193,8.233185772690932,1020434299440.0,47.11363864629023,4.902987624936937,9494940929.440948,10166837978.832819,8639228149.220892,7836946105.135586,8019907385.946329,6968754718.970592,0.2612620380374121,0.20762020487271826,0.2364351366786717,0.2703430153706728,97.68592177330268,94.53417242209491,81.27018694438014,61.688944288642375,0.8347561141607116,0.8763572562674637,-0.04160114210675214,19.975622407111512,1.299855598215638,11295265180.0
2018-09-28,100.2205,101.326,99.8232,100.15,100.150002,81702700,-0.004957823625513891,8182525568.4054,973458019440.0,0.645679012345679,155.10803369024856,4.6772757690810804,44.54573831693589,8.192367089753839,1015584019440.0,46.889700329655106,4.879682976288288,8505623287.63166,9935000552.401419,8646521337.34384,7788386108.112245,8051643437.082865,6991651316.151566,0.2351823872556686,0.20806386901473023,0.22345634416091553,0.27044992023240644,97.92059608060718,94.73473776416296,81.45804580065497,59.68007154497025,0.9366846145082945,0.8884227279156299,0.048261886592664616,18.83224363719851,0.653268341708535,11213562480.0
2018-10-01,101.0995,101.6595,100.18,100.218,100.218002,69365700,0.0006789815141490241,6951691861.3314,978127699520.0,0.9121926229508197,109.8649555790183,4.426778511294053,36.78554718014291,7.338232598505536,1012569699520.0,39.35060234416291,4.582654994048616,8265788247.372116,9572273455.659613,8670205616.3805,7730523671.541667,8071789994.185136,7009533257.007939,0.23508642627430584,0.20779567393987103,0.2228770345604936,0.2704523206367057,98.13939664435888,94.93056862972857,81.64471203149422,59.871844489513585,1.0112931590597327,0.9129968141444504,0.09829634491528227,17.934177571987465,0.7281902837873888,11282928180.0
2018-10-02,99.9995,100.6695,98.2885,98.5655,98.565498,107993380,-0.016489093446504732,10644421280.40324,961999260480.0,0.9121926229508197,108.05338205997978,4.353784946754346,36.17898685520873,7.217231795456591,996441260480.0,38.723817055806,4.509661429508909,8602410176.929136,9676189065.383343,8780621535.658821,7736836297.713214,8111158464.923037,7042474449.818384,0.24115909708552655,0.20938470338765874,0.2240782371623107,0.27110722443722807,98.17997772584852,95.0603875358097,81.81307806103159,53.24421390566065,0.9263987576791095,0.9156772028513822,0.010721554827727298,17.17138291562178,0.05684629458930779,11174934800.0
2018-10-03,99.085,99.485,97.4905,97.638,97.638,105062620,-0.00940996615265921,10258104091.560001,952946880000.0,0.9121926229508197,107.03660339211501,4.31281597776943,35.83854381346371,7.149317888545449,987388880000.0,38.37202238457951,4.468692460523993,8950344094.011135,9609040373.873165,8862976078.186518,7744355065.425687,8145626695.733279,7073089412.957907,0.2371204356196101,0.21072276108227267,0.22153308295337434,0.27134239329425824,98.12836079957722,95.15244512381649,81.97053997087207,49.90506759024162,0.7753403548005195,0.8876098332412097,-0.11226947844069013,16.82496238995217,2.344305980858974,11069872180.0
2018-10-04,97.45,97.8,94.8285,95.471,95.471001,145139460,-0.02219421741535066,13856609530.79946,931796969760.0,0.9121926229508197,104.66100974502976,4.217096402286418,35.043135380218125,6.990644372955616,966238969760.0,37.550092093890875,4.372972885040981,9978670466.4999,9487994688.526217,9010960074.055231,7788725588.279853,8199600880.375023,7118393292.294997,0.23742126299932861,0.21614635240210803,0.2188628037903816,0.27244419150766463,97.8752789139032,95.16382211939447,82.10487291643553,43.10354111437806,0.4752879496415119,0.8051454565212701,-0.32985750687975823,17.530703876516345,-1.629527351269211,10924732720.0
2018-10-05,95.8995,96.454,93.1415,94.4825,94.482498,136446540,-0.010353960780195348,12891809942.656921,922149180480.0001,0.9121926229508197,103.57735375491407,4.173432751530841,34.68030013087627,6.918263515289741,956591180480.0001,37.17515857609203,4.329309234285405,10920527341.350204,9403549615.248964,9132450594.878342,7844080632.454556,8244758681.754609,7156982282.700779,0.2320701197507304,0.21538632422960832,0.21960464874945268,0.2724445331630701,97.5521569221029,95.13948911513037,82.22803336502821,40.39875055155326,0.15593282936431763,0.6753029310898796,-0.519370101725562,18.713177338120037,-1.9087229358989433,10788286180.0
2018-10-08,93.7,95.0998,91.5331,93.221,93.221001,147863980,-0.013351647413047951,13784028227.44398,909836969760.0,0.9121926229508197,102.19442544760193,4.117710548930335,34.21726099135013,6.825893300123038,944278969760.0,36.69668,4.273587031684898,12286994614.57272,9605132786.983915,9268160982.638971,7904781345.375927,8289457514.587272,7196828990.500715,0.23559260541021504,0.21738829960383907,0.21904940002692005,0.272848611021343,97.13966588190262,95.07097168244715,82.33741612756525,37.19133402821281,-0.19668342531855387,0.5009056598081929,-0.6975890851267468,20.252326955857974,-4.108414508395386,10640422200.0
2018-10-09,92.9995,94.8338,92.616,93.516,93.515999,95457320,0.0031645015268608745,8926786641.66268,912716150239.9999,0.9121926229508197,102.51781986296753,4.130741050249596,34.32554156600226,6.847493849893466,947158150239.9999,36.80857104927716,4.286617533004159,11943467686.824608,9610576305.286423,9320440652.982822,7935053828.331182,8312421833.290526,7220700690.07025,0.23563620072323238,0.21712172127844537,0.21871382552512766,0.27284624001488117,96.79455475029285,95.01543694378833,82.44864580788798,38.42252893554181,-0.4471757111775645,0.3112893856110414,-0.758465096788606,21.68153731518606,-2.333674400293506,10735879520.0
2018-10-10,92.8945,92.928,87.7205,87.7625,87.762497,219777100,-0.06152425319222643,19288187079.418697,856561970720.0,0.9121926229508197,96.21048755700325,3.876600292002516,32.213688255735235,6.4262069045404075,891003970720.0,34.62630074304368,4.03247677475708,13749484284.396347,10052746763.334732,9497338593.619392,8052094306.758302,8396649533.975865,7285156059.143743,0.29575728718273636,0.24604161978838263,0.23581753980899686,0.2802259969821371,95.93435877407448,94.75640337436732,82.50151994910303,27.216762157301112,-1.0973031521078127,0.029570878067270545,-1.1268740301750833,24.06919966089371,-9.259398265898833,10516102420.0
2018-10-11,86.2,87.77,84.255,85.968,85.968002,278717440,-0.020447173466361157,23960781439.35488,839047699520.0,0.9121926229508197,94.24325502864203,3.7973347733721945,31.555009383978938,6.294809137232542,873489699520.0,33.945659082854036,3.9532112561267576,15770318666.107433,10775638113.780203,9751859173.369959,8200411278.897515,8502316704.127796,7371010638.526103,0.2987831346264801,0.24855603085970887,0.23707496345369583,0.2811038050576429,94.98518193844833,94.44253189671134,82.53601230781842,24.788474657582043,-1.737307977314046,-0.3238048930089928,-1.4135030843050533,26.797089843848198,-12.923956213578226,10237384980.0
2018-10-12,90.4,90.4475,87.1265,89.4305,89.430496,188811420,0.040276543823828836,16885498941.064322,872841640960.0,0.9121926229508197,98.0390476199034,3.950278293785669,32.8259361022941,6.5483422933109265,907283640960.0,35.25896319602052,4.106154776540232,16569056465.788914,11236550630.327553,9861754628.176464,8302291180.5926075,8554064547.129463,7421861429.220182,0.3400174812369694,0.26151236965849833,0.24318123437905642,0.2836323484196435,94.45616423002468,94.26353061468593,82.60461413560132,36.55144134685338,-1.942727530084582,-0.6475894204241106,-1.2951381096604715,27.97377328016099,-9.43059371597843,10426196400.0
2018-10-15,89.75,89.7525,86.7115,88.0475,88.047501,128743240,-0.015464467512290359,11335520552.64324,859343609760.0,0.9121926229508197,96.52292595304952,3.889189343446915,32.31830047987965,6.447075666656664,893785609760.0,34.734401125446915,4.045065826201478,16079354930.828762,11434647275.079165,9875352809.912025,8331214419.431729,8564188976.883111,7457166628.04158,0.3416044942578616,0.26213406933973243,0.23712471183626188,0.2841981136844372,93.84581535097472,94.04152955701858,82.65877221385405,34.24746923122798,-2.1918538175249296,-0.9564422998442744,-1.2354115176806553,29.144045633545606,-12.520244363674859,10297453160.0
2018-10-16,89.175,91.194,88.0775,90.998,90.998001,116398360,0.033510320752885514,10592018079.67836,888140489760.0,0.9121926229508197,99.75744016174323,4.019517325814525,33.40129709514855,6.663119240164451,922582489760.0,35.853508851235816,4.175393808569088,16412401218.4319,11298458735.123446,9901256000.146397,8351890776.084261,8584233456.51104,7491176046.941503,0.35233163589073724,0.2708639524346913,0.2405756031356169,0.2858951664148275,93.57459493659617,93.93283210855363,82.74174961471122,42.56524446543179,-2.1266923183112425,-1.190492303537668,-0.9362000147735745,29.541131618556413,-9.138293377168383,10413851520.0
2018-10-17,92.1395,92.25,90.35,91.5865,91.586502,105847140,0.006467186020932436,9694169299.30428,893884259520.0,0.9121926229508197,100.40259008424125,4.045512292074928,33.61730949680331,6.706210871770248,928326259520.0,36.07672390486554,4.201388774829492,14493597662.409016,11365525291.730707,9920541934.354383,8348218651.721148,8607969327.365559,7520355602.530587,0.3468013291519724,0.2691479662893671,0.23938408322035634,0.2859224002270549,93.38525275215844,93.84903460467672,82.829757101132,44.08461022026809,-2.004458103049103,-1.353285463439955,-0.6511726396091482,29.427643612733437,-8.612724089230994,10519698660.0
2018-10-18,91.0745,91.5075,88.3935,88.536,88.536003,117479880,-0.03330729892926798,10401199008.119638,864111389280.0,0.9121926229508197,97.05845100303267,3.9107672048407607,32.49760772019556,6.48284510158149,898553389280.0,34.91968713197575,4.066643687595324,11781681176.161968,11488670818.017187,9973606472.60172,8365405562.440746,8631641537.40532,7551740591.225456,0.3626207038217074,0.2774158001731479,0.24269249770139048,0.2877961179426219,92.92341944242906,93.65928347593827,82.88653566728989,38.412228764869205,-2.129192377666527,-1.5084668462852693,-0.6207255313812579,29.790091793324333,-10.175462208895869,10402218780.0
2018-10-19,89.258,90.455,87.65,88.2015,88.2015,116744920,-0.003778157909387403,10297077061.38,860846640000.0,0.9121926229508197,96.69174884870267,3.8959917087940186,32.37482662655133,6.458351889085616,895288640000.0,34.79281206280118,4.051868191548582,10463996800.225103,11686911107.25863,10025829785.187729,8393335632.022944,8657048588.265999,7580433046.363877,0.3595139264035107,0.2772236005334944,0.2425593898316921,0.2875745676337801,92.4737128288644,93.4643626375119,82.93942088453079,37.83730216815936,-2.229338360598504,-1.6526411491479163,-0.5766972114505879,30.294461011946073,-9.664782154489037,10285473860.0
2018-10-22,89.2,90.475,87.8,89.465,89.464996,90000300,0.014325107849639807,8051876479.4988,873178360960.0,0.9121926229508197,98.07686857913062,3.9518022102037955,32.83859950959007,6.550868476427692,907620360960.0,35.27204884812684,4.107678692958358,9807267985.596216,11445137902.5942,10029572109.693977,8370390721.441157,8662925228.328247,7603159928.961016,0.36290418526066986,0.2770504914001425,0.23665978494122206,0.28775004595778547,92.18716836897255,93.32152811474361,83.0043519802071,41.404798096121645,-2.1816030439714353,-1.75843352811262,-0.42316951585881535,30.75265724165255,-6.290920737282313,10375474160.0
2018-10-23,87.112,88.817,85.7,88.435,88.434998,134478260,-0.011512860292309246,11892584654.143478,863125580479.9999,0.9121926229508197,96.94772329327192,3.90630566345488,32.460533301241064,6.475449242865287,897567580479.9999,34.88137651484532,4.062182146209443,10067381300.489239,11623314930.76155,10104860306.819693,8388438511.493454,8676953763.552992,7636954515.842069,0.3608060986036213,0.2752315966483627,0.2373887217708016,0.28743495162752686,91.82981881002279,93.1470091820742,83.05838825901101,39.41877650571029,-2.201507088848004,-1.8470482402596968,-0.3544588485883071,31.653009796501387,-6.4006563416644795,10240995900.0
2018-10-24,88.685,88.8855,82.828,83.21,83.209999,138567660,-0.05908293230243522,11530214850.03234,812129590240.0,0.9121926229508197,91.2197675210603,3.6755096703883563,30.542669809702893,6.0928607136212225,846571590240.0,32.899564364993005,3.8313861531429194,10434590410.634851,11745643655.40032,10003065889.122194,8374099340.453027,8703307213.604277,7672160574.542425,0.396026305476018,0.2934361583027268,0.24642890396448866,0.2938718865712971,91.00888359002062,92.79211596128583,83.05989682359797,31.234170401714206,-2.60882206316613,-1.9994030048409834,-0.6094190583251466,33.031133763824236,-10.73899860826425,10102428240.0
2018-10-25,85.167,89.7405,84.6005,89.1085,89.108498,205714840,0.0708869014648108,18330940408.71032,869698940480.0,0.9121926229508197,97.68605419296865,3.9360551622261344,32.70774503497555,6.524764730666506,904140940480.0,35.136831201616666,4.091931644980698,12020538690.752987,12212905841.236526,10014780547.311443,8356664049.425129,8764273200.32962,7733192298.510204,0.4806961687338371,0.32673352813052237,0.26096816877899176,0.30171927693300465,90.82789448620913,92.6605581769542,83.12008190993032,45.09391182471944,-2.427677783065903,-2.085057960485967,-0.34261982257993573,33.866753912640036,-4.71309834373902,10308143080.0
2018-10-26,82.4795,84.923,80.15,82.1405,82.140503,299275660,-0.07819675066232179,24582653248.05698,801691309280.0,0.9121926229508197,90.04732217005503,3.628268438112393,30.150105651748778,6.014549329892267,836133309280.0,32.49391066687393,3.784144920866956,14877653928.088383,12968509440.269924,10219651033.179436,8483848061.164508,8851570481.542866,7809060891.139387,0.5355384639490685,0.3599554150075284,0.28398299119633014,0.3123335977753865,90.00052386847493,92.2848419206344,83.11033485610017,35.89110553540857,-2.813941235602016,-2.2308346155091767,-0.5831066200928392,35.38319189849941,-6.4059184642387805,10008867420.0
2018-10-29,83.0,83.2869,74.75,76.944,76.944,277188540,-0.06326358873161508,21327995021.760002,750973440000.0,0.9121926229508197,84.35060541390543,3.398731155835751,28.2427017675818,5.634047354679951,785415440000.0,30.52290688636717,3.554607638590314,17532877636.540627,13594484176.143953,10396282410.282475,8595703537.773567,8919746140.23471,7821444326.113802,0.567039492681655,0.3808806033215999,0.2976148734979089,0.2911596511662286,88.75704540481065,91.73695470918318,83.04897829036783,30.836817827982422,-3.4990374421690262,-2.4844751808411467,-1.0145622613278795,37.42267807103767,-10.496931172135415,9731678880.0
2018-10-30,74.308,77.0495,73.818,76.521,76.521004,249201720,-0.005497452692867499,19069165812.92688,746844999040.0,0.9121926229508197,83.88689195102775,3.380046792090769,28.08743885069575,5.603074445878223,781286999040.0,30.36246692989274,3.5359232748453318,18968193868.297306,14171506745.26755,10580494258.548042,8692726810.813896,8971320969.489574,7867964340.671448,0.5657206657445565,0.3800062132614317,0.29750368651374687,0.2911457943449969,87.59170812816203,91.19352789814093,82.98402332230447,30.46078652589243,-4.029661929454647,-2.793512530563847,-1.2361493988908006,39.407410700670084,-14.43522352822464,9482477160.0
2018-10-31,78.4995,81.1955,78.2545,79.9005,79.900497,187804220,0.04416425325522377,15005650516.69734,779828850720.0,0.9121926229508197,87.59169389194653,3.529324034631173,29.327899613388492,5.850530044713861,814270850720.0,31.644289239856988,3.6852005173857356,19663281001.630306,14379184327.94822,10691886776.088692,8758768851.920967,8983688468.942999,7912260485.23866,0.5979635870640801,0.38857551839008575,0.3039918452729499,0.2941885813432536,86.85921183024183,90.79020536606447,82.95334146835118,37.06397546294268,-4.129882106906848,-3.060786445832447,-1.069095661074401,39.54356117252684,-9.252964487884775,9670281380.0
